id,date,label,text
1140796187248922625,2019-06-18 09:39,other,"Thousands of people are already lined up in Orlando, some two days before tomorrow nights big Rally. Large Screens and food trucks will be there for those that can’t get into the 25,000 capacity arena. It will be a very exciting evening! Make America Great Again!"
1182292163721404416,2019-10-10 21:49,other,"Big day of negotiations with China. They want to make a deal, but do I? I meet with the Vice Premier tomorrow at The White House."
1079902957938925568,2019-01-01 08:51,immigration,"The Democrats will probably submit a Bill, being cute as always, which gives everything away but gives NOTHING to Border Security, namely the Wall. You see, without the Wall there can be no Border Security - the Tech “stuff” is just, by comparison, meaningless bells & whistles..."
1155580142225383425,2019-07-29 04:45,other,....be leaving office on August 15th. I would like to thank Dan for his great service to our Country. The Acting Director will be named shortly.
1112091249153134598,2019-03-31 04:36,immigration,Mexico must use its very strong immigration laws to stop the many thousands of people trying to get into the USA. Our detention areas are maxed out & we will take no more illegals. Next step is to close the Border! This will also help us with stopping the Drug flow from Mexico!
1135152434202980353,2019-06-02 19:53,immigration,"The Wall is under construction and moving along quickly, despite all of the Radical Liberal Democrat lawsuits. What are they thinking as our Country is invaded by so many people (illegals) and things (Drugs) that we do not want. Make America Great Again!"
1111244058570248199,2019-03-28 20:30,other,"Very important that OPEC increase the flow of Oil. World Markets are fragile, price of Oil getting too high. Thank you!"
1153641906699681795,2019-07-23 20:23,immigration,"Guatemala, which has been forming Caravans and sending large numbers of people, some with criminal records, to the United States, has decided to break the deal they had with us on signing a necessary Safe Third Agreement. We were ready to go. Now we are looking at the “BAN,”...."
1179179575059927040,2019-10-02 07:41,other,"....People, their VOTE, their Freedoms, their Second Amendment, Religion, Military, Border Wall, and their God-given rights as a Citizen of The United States of America!"
1183366057169444864,2019-10-13 20:57,other,"Very smart not to be involved in the intense fighting along the Turkish Border, for a change. Those that mistakenly got us into the Middle East Wars are still pushing to fight. They have no idea what a bad decision they have made. Why are they not asking for a Declaration of War?"
1114223249917788160,2019-04-06 01:48,immigration,"Will soon be landing in Calexico, California to look at a portion of the new WALL being built on our Southern Border. Within two years we will have close to 400 miles built or under construction & keeping our Country SAFE – not easy when the Dems are always fighting to stop you!"
1210782718524395523,2019-12-28 12:41,other,"Now that wasn’t very nice, was it? https://t.co/RHEriGdEQO"
1137712485769863168,2019-06-09 21:26,other,"If President Obama made the deals that I have made, both at the Border and for the Economy, the Corrupt Media would be hailing them as Incredible, & a National Holiday would be immediately declared. With me, despite our record setting Economy and all that I have done, no credit!"
1137045728344170496,2019-06-08 01:16,other,"If we are able to make the deal with Mexico, & there is a good chance that we will, they will begin purchasing Farm & Agricultural products at very high levels, starting immediately. If we are unable to make the deal, Mexico will begin paying Tariffs at the 5% level on Monday!"
1150384263088525312,2019-07-14 20:39,other,"Thank you, so nice, but we are getting it done anyway! https://t.co/w2fhJK6FmF"
1136185948411191297,2019-06-05 16:20,immigration,"“House Republicans support the President on Tariffs with Mexico all the way, & that makes any measure the President takes on the Border totally Veto proof. Why wouldn’t you as Republicans support him when that will allow our President to make a better deal.” Thank you @GOPLeader"
1110714893039267840,2019-03-27 09:27,other,"The Fake News Media has lost tremendous credibility with its corrupt coverage of the illegal Democrat Witch Hunt of your all time favorite duly elected President, me! T.V. ratings of CNN & MSNBC tanked last night after seeing the Mueller Report statement. @FoxNews up BIG!"
1119969946002440198,2019-04-21 22:23,other,Can you believe that I had to go through the worst and most corrupt political Witch Hunt in the history of the United States (No Collusion) when it was the “other side” that illegally created the diversionary & criminal event and even spied on my campaign? Disgraceful!
1153737355188199437,2019-07-24 02:43,other,"....I got to know him over his many years as Chairman of the Police Athletic League, for which he devoted so much time and energy. Bob Morgenthau, a legend, will be greatly missed!"
1124158008844541954,2019-05-03 11:45,other,"...at every turn in attempts to gain access. But now Republicans and Democrats must come together for the good of the American people. No more costly & time consuming investigations. Lets do Immigration (Border), Infrastructure, much lower drug prices & much more - and do it now!"
1083083858357248000,2019-01-10 03:31,other,"Thank you to all of America's brave police, deputies, sheriffs, and federal law enforcement on National Law Enforcement Appreciation Day! We love you and will always support you. https://t.co/kGL6kPmpDY"
1083099784012091396,2019-01-10 04:34,immigration,"Just left a meeting with Chuck and Nancy, a total waste of time. I asked what is going to happen in 30 days if I quickly open things up, are you going to approve Border Security which includes a Wall or Steel Barrier? Nancy said, NO. I said bye-bye, nothing else works!"
1180241849199583233,2019-10-05 06:02,immigration,"I have just officially nominated Poland for entry into the Visa Waiver Program. With this decades long-awaited announcement, we are in the final steps of the process which, when complete, would grant Polish nationals visa-free business and tourism travel to the U.S. & vice versa."
1156175364802142209,2019-07-30 20:11,other,"Wow! Morning Joe & Psycho ratings have really crashed. Very small audience. People are tired of hearing Fake News delivered with an anger that is not to be believed. Sad, when the show was sane, they helped get me elected. Thanks! Was on all the time. Lost all of its juice!"
1181033358794661889,2019-10-07 10:27,other,"Nancy Pelosi knew of all of the many Shifty Adam Schiff lies and massive frauds perpetrated upon Congress and the American people, in the form of a fraudulent speech knowingly delivered as a ruthless con, and the illegal meetings with a highly partisan “Whistleblower” & lawyer..."
1111650176345800705,2019-03-29 23:23,immigration,"The DEMOCRATS have given us the weakest immigration laws anywhere in the World. Mexico has the strongest, & they make more than $100 Billion a year on the U.S. Therefore, CONGRESS MUST CHANGE OUR WEAK IMMIGRATION LAWS NOW, & Mexico must stop illegals from entering the U.S...."
1114888062884954114,2019-04-07 21:50,other,"Looks like Bob Mueller’s team of 13 Trump Haters & Angry Democrats are illegally leaking information to the press while the Fake News Media make up their own stories with or without sources - sources no longer matter to our corrupt & dishonest Mainstream Media, they are a Joke!"
1161258370478858240,2019-08-13 20:49,other,"Through massive devaluation of their currency and pumping vast sums of money into their system, the tens of billions of dollars that the U.S. is receiving is a gift from China. Prices not up, no inflation. Farmers getting more than China would be spending. Fake News won’t report!"
